"subject_id","activity_id","activity_label","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
27,1,"WALKING",0.268333927619048,-0.0172531477613476,-0.110278238603175,0.635290952539682,0.0311177839206349,0.13778996334127,0.100293043539683,0.0101836235368254,0.00810551585014286,-0.0634743635190476,-0.0652360166031746,0.109488032571429,-0.0826791116444444,-0.0449741955238095,-0.0622217093714286,-0.622636882952381,-0.622636882952381,-0.700212547920635,-0.690837547534921,-0.818280968888889,-0.679916583960318,-0.640442249103175,-0.71703696984127,-0.181156668734921,0.0811223414701587,0.13616216584127,-0.713650444012698,-0.688099001238095,-0.767072832222222,-0.0375390990920635,-0.106761250442857,-0.0710248416730159,-0.772149587301587,-0.78856687952381,-0.695032415206349,-0.0979679794603175,-0.0696544024920635,-0.0323513487888889,-0.670233535952381,0.177906138314286,-0.683104169419048,0.241875215809524,-0.785557222857143,-0.00198884099809524,-0.833243241904762,0.201133406201587,-0.654431002238095,-0.630567195047619,-0.685388947428571,-0.97878272,-0.974570099365079,-0.961691955714286,-0.69690257784127,-0.671994443714286,-0.782644234444444,-0.803502512857143,-0.79931898984127,-0.669444909396825,-0.817674096349206,-0.832903375873016,-0.777339667301587,-0.678973108174603,-0.678973108174603,-0.69108672468254,-0.756745591428571,-0.833016335555556,-0.64630442715873,-0.649936572555556,-0.694227547587302,-0.706568394190476,-0.677267407476191,-0.796752573333333,-0.81451598984127,-0.809062487142857,-0.693675255507937,-0.734604976265079,-0.703663732587302,-0.781051930634921,-0.844479504603175
28,1,"WALKING",0.26778937875,-0.0187146982476563,-0.112697604140625,0.60641457234375,-0.153203106359375,-0.068441820815625,0.073598241875,0.028528123965625,0.0264242870884375,-0.0796708088453125,-0.0373049642953125,0.08669025696875,-0.0863540156359375,-0.039781157640625,-0.0537789415984375,-0.608687985332813,-0.608687985332813,-0.690143172609375,-0.635425430928125,-0.78790147328125,-0.659408288146875,-0.57573047826875,-0.71665902640625,-0.231789472723438,-0.0421343091765625,0.0337998407234375,-0.6904549208125,-0.66392354815625,-0.77980651,-0.0414105558859375,-0.295326321675328,-0.1470108200375,-0.669991972421875,-0.746299275328125,-0.665308816364062,-0.158563945062187,-0.327482144640625,-0.104388098957812,-0.6271049873125,0.0154989187539063,-0.674932194709375,0.130803824414062,-0.732593635921875,-0.114877244020156,-0.7967504871875,-0.0415605786734375,-0.65261944499375,-0.5633046772,-0.68428183640625,-0.97122934734375,-0.95397964765625,-0.94512398765625,-0.683923674234375,-0.644978832453125,-0.801604446875,-0.7354070082125,-0.7373623668125,-0.660102957921875,-0.709625294598437,-0.823831185625,-0.76623499171875,-0.633423411296875,-0.633423411296875,-0.6848556110125,-0.705554597175,-0.794249644375,-0.65050053165625,-0.58463039725,-0.69296998765625,-0.70596018521875,-0.649047024203125,-0.8223719921875,-0.75715586015625,-0.735215297765625,-0.6915534033125,-0.694458184984375,-0.700216436,-0.739192145625,-0.80619990234375
29,1,"WALKING",0.28633888877193,-0.0191330684175439,-0.118391018535088,0.692182684912281,0.105755810221053,0.204887004526316,0.14559592477193,-0.0170306964596491,0.000560124754210524,0.000214325519298244,-0.107764814212281,0.0919061804157895,-0.0959389270805263,-0.0104521910736842,-0.0745153680701754,-0.540245268735088,-0.540245268735088,-0.657487422929825,-0.5874098348,-0.799141873684211,-0.558251645878947,-0.579158211833333,-0.669078864736842,-0.196807247789474,0.0973364811929825,0.0561191655003509,-0.612068472152632,-0.642051599529825,-0.761053575263158,-0.00465597610526316,-0.0888582292070175,-0.00765500137894737,-0.678602296770175,-0.725599642982456,-0.679617887017544,-0.0394895863263158,-0.290591216245614,-0.00476647516035088,-0.571579831959649,0.109966276192982,-0.596261482235789,0.178230307528947,-0.712261789824561,-0.0850829649649123,-0.839751449122807,0.197259722951754,-0.561161344122807,-0.588485691245614,-0.588302889924561,-0.966199347719298,-0.961745633684211,-0.939334293333333,-0.609133543098246,-0.638086234598246,-0.787735123157895,-0.722108190885965,-0.623999008438596,-0.702043079122807,-0.733204652105263,-0.849748968596491,-0.770813484912281,-0.557211105877193,-0.557211105877193,-0.607018798480702,-0.638534029052632,-0.838897478070175,-0.562731586789474,-0.621374651649123,-0.583317271491228,-0.642393774296491,-0.660303400526316,-0.813653395263158,-0.738697285736842,-0.577464720333333,-0.737704142982456,-0.618839126738597,-0.623089505280702,-0.65620991845614,-0.849665047017544
30,1,"WALKING",0.2859146153125,-0.02297328710625,-0.10338805125,0.6877121078125,0.0629291153140625,0.192530295151688,0.088995438259375,-0.0150863937257812,0.021154390624375,-0.06186672003125,-0.0556820326296875,0.094016552221875,-0.08800420788125,-0.06523329269375,-0.0440222080425,-0.541122271959375,-0.541122271959375,-0.7026400008125,-0.511799524859375,-0.78989819265625,-0.64418669159375,-0.56020114240625,-0.638355197765625,-0.31431773171875,-0.0675107427421875,-0.05014873075,-0.692122993648438,-0.68002482303125,-0.758634570625,-0.126653869753125,-0.290858340125,-0.170196361828125,-0.680150170703125,-0.6403175234875,-0.626910855,-0.217939312214062,-0.376568740390625,-0.174090153329687,-0.604176785440625,-0.0350793622046875,-0.66456121289375,0.0603073156410937,-0.678460663009844,-0.198906809185938,-0.815002959375,0.031966790315625,-0.6183402618125,-0.522854189623438,-0.516502769828125,-0.9689461253125,-0.94546731890625,-0.92198770828125,-0.683526992390625,-0.66649133394375,-0.78669498515625,-0.686187815351562,-0.54080661441875,-0.60122129534375,-0.78556492453125,-0.80103773125,-0.76837261578125,-0.58645907978125,-0.58645907978125,-0.6643796851375,-0.581149450515625,-0.8119124475,-0.609469819428437,-0.535550311095312,-0.497366252692187,-0.70355676234375,-0.67497421234375,-0.8146253328125,-0.692106134343281,-0.49487394728125,-0.630930205625,-0.641879523660937,-0.66649345296875,-0.5936496105625,-0.82120930109375
1,3,"WALKING_DOWNSTAIRS",0.272962992603448,-0.0100708964275862,-0.107591349336207,0.771841686965517,-0.111254623637931,0.0704536697603448,0.0907131837931034,0.00931782880689655,-0.0228060214162931,-0.0147915884,-0.0922084333965517,0.0602884795344828,-0.0723138114068965,-0.0172773973775862,-0.0333961662637931,-0.463314428825862,-0.463314428825862,-0.543696089534483,-0.484104563077586,-0.643289987586207,-0.527309112568966,-0.420606150633448,-0.598837366741379,-0.168879670534483,0.0604929310896552,0.0851656332382759,-0.543148940241379,-0.513978149336207,-0.692056475741379,-0.0293327434310345,-0.217514920418966,-0.078347533137931,-0.624859453310345,-0.512889586074138,-0.554305838767241,-0.00251511832931034,-0.0684596772327586,0.0228568644603448,-0.480274303155172,0.166487131396552,-0.501287116603448,0.211555532735,-0.551104071577586,0.101093366298276,-0.655892547913793,0.204872094206897,-0.545632058115517,-0.378828180277586,-0.514371470793103,-0.965169774655172,-0.953858826724138,-0.937267281034483,-0.525180330417241,-0.47238964102931,-0.714290190758621,-0.689741694137931,-0.462972811784483,-0.601470259706897,-0.646171486465517,-0.640742744862069,-0.668109615172414,-0.505441172025862,-0.505441172025862,-0.518349324568966,-0.519461472731034,-0.664944293793103,-0.554663624258621,-0.399264399375862,-0.513939990724138,-0.549207848017241,-0.463627781572414,-0.735133467241379,-0.712070036206897,-0.443546859227586,-0.655238510862069,-0.599475277344828,-0.544675977189655,-0.584879075258621,-0.701573988655172
3,3,"WALKING_DOWNSTAIRS",0.271322056649123,-0.0186043190015789,-0.10029580327407,0.695014061578947,-0.0179592882192982,0.0533593096315789,0.0800758956910526,-0.0314912567410526,-0.00114680481315789,-0.0140763016192982,-0.0893910911736842,0.100783563247368,-0.0839641398087719,-0.0271395976087719,-0.0674285767140351,-0.563188887157895,-0.563188887157895,-0.651445181,-0.633696111929825,-0.784096899824561,-0.632432546280702,-0.494136084140351,-0.691903954561404,-0.227527503701754,0.0546558928859649,-0.0184141204385965,-0.645237091859649,-0.579486329473684,-0.774479489824561,-0.0583313934385965,-0.247628982682456,-0.23248897634614,-0.636708477017544,-0.772843575614035,-0.666894402280702,-0.142308870259649,-0.192109582212281,-0.0499649084642105,-0.580825916017544,0.0395817123157895,-0.606022677298246,0.112278101677193,-0.712402511666667,-0.111143615157895,-0.809547095263158,0.0725606601087719,-0.62746743145614,-0.475078597729825,-0.651090384912281,-0.959159090350877,-0.93660228754386,-0.925609325087719,-0.638609962052632,-0.557932768929825,-0.792849626666667,-0.689808385017544,-0.760642550350877,-0.701853892280702,-0.68428106522807,-0.845008015614035,-0.747902517192982,-0.59093355868421,-0.59093355868421,-0.608062864491228,-0.671443851035088,-0.804545328245614,-0.626549595578947,-0.499639292096491,-0.658520449298246,-0.664784714168421,-0.565663192722982,-0.80982228122807,-0.708884227122807,-0.756105572807018,-0.742400698947368,-0.661915113508772,-0.615259956895789,-0.702981115954386,-0.81241422754386
5,3,"WALKING_DOWNSTAIRS",0.275376861,-0.0193963990138,-0.11340251592,0.685777981,0.121051821736,0.096203378406,0.070687588472,0.040742551884,0.015284276964,-0.020612304614,-0.083930977018,0.094496296242,-0.108681302528,-0.042342314492,-0.062738074294,-0.4549917618,-0.4549917618,-0.58618765192,-0.59765987078,-0.7071268198,-0.54441389794,-0.41810120661,-0.6848195282,-0.2273538607,0.069769663254,0.038525925674,-0.605510458674,-0.54549620842,-0.7601656188,-0.11500318016,-0.263990254634,-0.171571104802,-0.63172264984,-0.7159240096,-0.52088942382,-0.071766013536,-0.070441346242,0.0849232516626,-0.51538864334,0.057329782026,-0.56817562008,0.114641173508,-0.67794279372,0.0528489089412,-0.749404104,0.002862187562,-0.50887659542,-0.36459655092,-0.6444697214,-0.956489722,-0.92352577362,-0.9415896968,-0.57293834824,-0.502475338264,-0.7762095652,-0.7009183694,-0.7057226408,-0.59205059912,-0.6608746822,-0.774438224,-0.55834776616,-0.50207447932,-0.50207447932,-0.58352561244,-0.66033337876,-0.731620516,-0.496898764,-0.37872296595,-0.6523211584,-0.57714743206,-0.4894604232396,-0.7905045424,-0.7243804154,-0.703240523,-0.6567223888,-0.573793627258,-0.60669067982,-0.7094993318,-0.7290808908
6,3,"WALKING_DOWNSTAIRS",0.271915775185185,-0.0242617239111111,-0.119018902444444,0.700074474814815,0.0127801046574074,0.0435325691740741,0.0841039163888889,-0.0329163297233333,-0.0211780589203704,-0.0426018555605556,-0.0783710304444444,0.0931136507796296,-0.0879366491407407,-0.0492150176666667,-0.0528221785777778,-0.470564514924074,-0.470564514924074,-0.547573868722222,-0.546685966148148,-0.614636747666667,-0.514230347685185,-0.391428340131481,-0.676668914759259,-0.182928932859259,0.0487526032962963,0.110053644427778,-0.551329055592593,-0.505609300185185,-0.713249213388889,-0.0931090154074074,-0.331642962912963,-0.153831488511111,-0.539680759685185,-0.61384042452037,-0.50411349902037,0.00677216678518518,-0.0597410797314815,0.0621654398333333,-0.468880808074074,0.0859167145009259,-0.49060979885,0.0859067646407407,-0.570619831240741,0.0685741464740741,-0.647189558055556,0.0508951322457407,-0.511616084755926,-0.370075919274259,-0.663405925518519,-0.971994003518519,-0.952607352407407,-0.943291297222222,-0.531248071092593,-0.451692707612963,-0.728399160722222,-0.654461585814815,-0.617599227781481,-0.592800813259259,-0.542164194148148,-0.667713346203704,-0.524002272744444,-0.482208150831481,-0.482208150831481,-0.499470883537037,-0.569474096462963,-0.638355239664074,-0.512190494694444,-0.399294333835185,-0.684379429888889,-0.553256422314815,-0.429874546035185,-0.74205854637037,-0.69243172112963,-0.623823622685185,-0.664862926851852,-0.571772543759259,-0.514043363904444,-0.647148098051852,-0.652628765388889
7,3,"WALKING_DOWNSTAIRS",0.272977586211538,-0.0198117717980769,-0.114331769442308,0.676409692307692,-0.0444057062451923,0.0395030097530769,0.107186116923077,-0.0346697096384615,-0.0606819848826923,-0.0581372715086538,-0.0634526759423077,0.0925504569807692,-0.0971450648351154,-0.0211589503461538,-0.0518820013846154,-0.516195368748077,-0.516195368748077,-0.623305188680769,-0.579118558769231,-0.714956925961538,-0.599365477403846,-0.561366735192308,-0.529333065436538,-0.296031582586538,-0.00228339352307692,0.0258176188521154,-0.644725725653846,-0.639563530634615,-0.643154971942308,-0.130451431588135,-0.24161894985,-0.253281572044231,-0.649209292307692,-0.633081212846154,-0.648292558269231,-0.122404810827308,-0.0895277788846154,-0.0940143719980769,-0.533542522038462,0.0122637267576923,-0.558788878863846,0.0806670644961539,-0.631465708015385,-0.0225776246365385,-0.673180443346154,0.0712539730903846,-0.584603969173077,-0.5534658545,-0.459953127826923,-0.965831047307692,-0.959941558653846,-0.932656798076923,-0.6199234593,-0.622181200321154,-0.666701898082308,-0.692962336730769,-0.65271812525,-0.653421880826923,-0.706580183634615,-0.677525935821154,-0.752498330192308,-0.530044743592885,-0.530044743592885,-0.559051453407692,-0.602105003423077,-0.664065255173077,-0.579785434307692,-0.578491596711538,-0.466370210163462,-0.628438367703846,-0.629178795653846,-0.688685404038462,-0.709226339230769,-0.669753413076923,-0.689184314634615,-0.602111299488462,-0.562758152038462,-0.653301558269231,-0.676578148576923
8,3,"WALKING_DOWNSTAIRS",0.248212014369565,-0.0256483429382609,-0.114205697695652,0.640005454782609,0.0420934637608696,0.100140596015217,0.126006047913043,-0.00610852766543478,-0.0755702223858696,-0.0233002722478261,-0.0932342078869565,0.0717325185628261,-0.0772381067456522,-0.0463882754565217,-0.0409981258347826,-0.455115402413043,-0.455115402413043,-0.515868993478261,-0.452191757523913,-0.660722523021739,-0.568787622304348,-0.342821011173913,-0.53077058123913,-0.189103580517391,0.00526218803043478,0.0940248718347826,-0.58413265423913,-0.46602806201087,-0.629713554684783,0.00499654510869565,-0.15397833743913,-0.0856947991130435,-0.591803627108696,-0.560342318217391,-0.517984315071739,-0.124252936015217,-0.153024668,-0.101963058152174,-0.487348410397826,0.130578686934783,-0.510357867043478,0.266937797145652,-0.599097375630435,-0.0119669875,-0.685746925586956,0.262475449521739,-0.57111226973913,-0.324838448478261,-0.478475882904348,-0.945719503391304,-0.944996754130435,-0.9156370795,-0.56447961073913,-0.433637497652174,-0.649709599173913,-0.647570782173913,-0.554553935652174,-0.502657623828261,-0.668376949521739,-0.66525937426087,-0.691120431413043,-0.53217659403913,-0.53217659403913,-0.545601552086956,-0.57399684145,-0.700253635586957,-0.574882822108696,-0.360217412,-0.494166340106522,-0.583795168695652,-0.439267103282609,-0.669066670369565,-0.6672062905,-0.557284385417391,-0.545293120065217,-0.634457564586957,-0.598535841652174,-0.632325266847826,-0.7421656215
11,3,"WALKING_DOWNSTAIRS",0.27340265,-0.0184128794566038,-0.10872205990566,0.741974728301887,0.0439056983113208,0.141320819867925,0.0829707156962264,-0.0253918588520755,-0.00852429129698113,-0.0606419159415094,-0.0592587696226415,0.0880705226471698,-0.0961595987471698,-0.0449958204773585,-0.0576353948528302,-0.533936342641509,-0.533936342641509,-0.67338130309434,-0.614264889867924,-0.822885403584906,-0.610038939811321,-0.521929396358491,-0.742509523018868,-0.210270411158491,0.00621009842641509,0.0491875769811321,-0.664114773762264,-0.623113567886793,-0.82143527490566,-0.0749122496641509,-0.222932936867925,-0.0863993138369811,-0.715780250377358,-0.775180883773585,-0.697173927169811,-0.076073004154717,-0.191335789098113,-0.0698331832,-0.597612592056604,0.121507647473585,-0.641345505773585,0.137961416528302,-0.758409370943396,-0.0843391258245283,-0.862376245283019,0.134519088603774,-0.581279665622642,-0.483984619322642,-0.655749109811321,-0.969162469245283,-0.946765560754717,-0.954132932641509,-0.647218839584906,-0.602377154169811,-0.840396916415094,-0.749246751320755,-0.699897159056604,-0.714258291698113,-0.779524310754717,-0.864813959811321,-0.790010843962264,-0.604492797,-0.604492797,-0.649693254,-0.701053771386792,-0.865452370943396,-0.571649954566038,-0.497817529026415,-0.642177006213208,-0.661347800943396,-0.606586511667925,-0.858351049622642,-0.762201247735849,-0.666351833698113,-0.74641507754717,-0.670544785981132,-0.66275675945283,-0.716968771,-0.879498443773585
14,3,"WALKING_DOWNSTAIRS",0.271602023777778,-0.0156604356203704,-0.103918723968519,0.661407800962963,-0.106370297851852,-0.153794516166667,0.0639868285148148,0.0387711238827407,0.0170464960372222,-0.0130682665777778,-0.0880066211037037,0.0698264787388889,-0.104599303352352,-0.0350520507537037,-0.051385229062963,-0.46515524762963,-0.46515524762963,-0.616068067587037,-0.416417563425926,-0.704581655018519,-0.621718344,-0.465472654044444,-0.445920785416667,-0.336302743037037,-0.176433014648148,-0.0969413313092593,-0.658377921074074,-0.610779768555556,-0.621260129062963,-0.17889474425,-0.29939147527963,-0.233378913157407,-0.692853780555556,-0.501306342351852,-0.424139518833333,-0.211468911692593,-0.353902683574074,-0.220838285903704,-0.501964360111111,-0.0805709681831481,-0.610386525277778,0.158413464925926,-0.527785367759259,-0.139440502296296,-0.711659788691852,0.0870960835255556,-0.621295682074074,-0.379582635948148,-0.313210727944444,-0.936081652962963,-0.947336478703704,-0.920619841851852,-0.649658857644444,-0.597019973296296,-0.663601057222222,-0.726890064444444,-0.396381569243519,-0.353170827351852,-0.781460529444444,-0.700355476685185,-0.642144899792593,-0.488258213962963,-0.488258213962963,-0.619011030944444,-0.462131041722222,-0.72346397812963,-0.621955377555556,-0.379362931707407,-0.300175324062778,-0.672246115685185,-0.610019162240741,-0.705922842537037,-0.739417535925926,-0.346571700779259,-0.394423747092593,-0.561480187338889,-0.633346886740741,-0.513682837851852,-0.760655331277778
15,3,"WALKING_DOWNSTAIRS",0.283931500327273,-0.0147223919043636,-0.117749805272727,0.668179314509091,0.122006476381818,0.0345193955272727,0.0401747326745455,-0.0108752726658182,-0.00711413689090909,-0.0265454141927273,-0.0660876528854545,0.0993997455072727,-0.0986822286363636,-0.0483515608290909,-0.0510240138309091,-0.504743039181818,-0.504743039181818,-0.645336352654545,-0.60554934838,-0.804169760545455,-0.5737943266,-0.498894866172727,-0.730386730545455,-0.228416981618182,0.0595454301354545,0.0373721599345455,-0.633944869501818,-0.604487795345454,-0.803097113090909,-0.0593637834251455,-0.197952151298182,-0.0926347885981818,-0.662103418307273,-0.752618352909091,-0.711628765454545,-0.117058304216364,-0.189826363329091,-0.0998884164309091,-0.53395555237,0.0717716558727273,-0.605212926018182,0.161993812543636,-0.728150361272727,-0.143410725798195,-0.834303976727273,0.100590146334545,-0.537297354472727,-0.465292039445455,-0.689209353454545,-0.963651922181818,-0.935526524727273,-0.935682768,-0.6106932538,-0.588446377912727,-0.823922648545454,-0.701668869818182,-0.704232733018182,-0.716912672363636,-0.736793871090909,-0.848579429454545,-0.796956207272727,-0.524183645963636,-0.524183645963636,-0.614768821909091,-0.669963383118182,-0.835731967636364,-0.524933251672727,-0.482545801427273,-0.693778804727273,-0.6218251604,-0.5989897474,-0.843768750727273,-0.716077395272727,-0.681692774290909,-0.745208361636364,-0.594399172581818,-0.630949928450909,-0.690199594309091,-0.849653715454545
16,3,"WALKING_DOWNSTAIRS",0.287416141819672,-0.015895270302623,-0.104450157213115,0.695822461852459,-0.0561707862786885,0.0525471696229508,0.0853848601639344,0.00267219878131147,-0.0150453478742623,-0.0131610178006557,-0.0694859639163934,0.0634337352131148,-0.111086353152459,-0.039168806804918,-0.040404580557377,-0.618119993027869,-0.618119993027869,-0.729547888737705,-0.726360136065574,-0.860500682622951,-0.706583454311475,-0.685470354813115,-0.672936683098361,-0.244076362409836,-0.0474399295721312,-0.00886983904918033,-0.748514317737705,-0.75540233147541,-0.755844544229508,-0.0386687323934426,-0.163040243542787,-0.178533329221311,-0.788231083278689,-0.813478735081967,-0.760673909016393,-0.114377399640984,-0.132717939590164,-0.0323923279016393,-0.670323407622951,0.0365180989016393,-0.717944689983607,0.211123364442623,-0.817025484590164,-0.0184560950983607,-0.87148248704918,0.152181846063934,-0.670327865163934,-0.660638039442623,-0.609380246672131,-0.975603959180328,-0.964851464262295,-0.947725457377049,-0.732779785259016,-0.743722107213115,-0.769437926229508,-0.793174770983607,-0.806291359836066,-0.748275107540984,-0.859027762622951,-0.867677752622951,-0.838803550163934,-0.663428077180328,-0.663428077180328,-0.725514577393443,-0.779247471147541,-0.872409089672131,-0.657888576065574,-0.67005103645082,-0.607708854459016,-0.740211435540984,-0.748496950327869,-0.781616788360656,-0.797619229180328,-0.805036483934426,-0.768446808688525,-0.713381747377049,-0.73717671495082,-0.794289816229508,-0.882678221147541
